track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,spotify_track_id,spotify_preview_url,spotify_album_cover_url,spotify_artist_image_url
un x100to,"Bad Bunny, Grupo Frontera",2,2023,4,17,2876,40,505671438,41,205,54,12,251,83,F#,Minor,57,56,72,23,0,27,5,,,,https://i.scdn.co/image/ab6761610000e5eb8f1a7e9f510bf0501e209c58
Super Shy,NewJeans,1,2023,7,7,422,55,58255150,37,202,21,5,168,150,F,Minor,78,52,82,18,0,15,7,5sdQOyqq2IDhvmx2lHOpwd,https://p.scdn.co/mp3-preview/dab062e2cc708a2680ce84953a3581c5a679a230?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af,https://i.scdn.co/image/ab6761610000e5eb5da361915b1fa48895d4f23f
Flowers,Miley Cyrus,1,2023,1,12,12211,115,1316855716,300,215,745,58,"1,021",118,,Major,71,65,68,6,0,3,7,7DSAEUvxU8FajXtRloy8M0,https://p.scdn.co/mp3-preview/5184d19d1b7fcc3e7c067e38af45a7cc80851440?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273cd222052a2594be29a6616b5,https://i.scdn.co/image/ab6761610000e5ebb5af3b38f053486ab0784dee
Daylight,David Kushner,1,2023,4,14,3528,98,387570742,80,156,182,24,"1,281",130,D,Minor,51,32,43,83,0,9,3,1odExI7RdWc4BT515LTAwj,,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae,https://i.scdn.co/image/ab6761610000e5eb12fd1bd22516e35ef8c2e591
As It Was,Harry Styles,1,2022,3,31,23575,130,2513188493,403,198,863,46,,174,F#,Minor,52,66,73,34,0,31,6,4Dvkj6JhhA12EX05fT7y2e,https://p.scdn.co/mp3-preview/c43dd07043b29e800c1a65b3a0102861fa3cf418?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb
Kill Bill,SZA,1,2022,12,8,8109,77,1163093654,183,162,161,12,187,89,G#,Major,64,43,73,5,17,16,4,1Qrg8KqiBpW07V7PNxwwwL,https://p.scdn.co/mp3-preview/4bd2dc84016f3743add7eea8b988407b1b900672?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5,https://i.scdn.co/image/ab6761610000e5eb7eb7f6371aad8e67e01f0a03
Cupid - Twin Ver.,Fifty Fifty,1,2023,2,24,2942,77,496795686,91,212,78,6,0,120,B,Minor,78,76,59,43,0,34,3,7FbrGaHYVDmfr7KoLIZnQ7,https://p.scdn.co/mp3-preview/af5c16d4c69be9b3278e7079d5aab14aa425127b?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb,https://i.scdn.co/image/ab6761610000e5eb5a60b0f886b5deb8518e4a41
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,1,2023,7,13,873,104,30546883,80,227,95,24,"1,173",78,,Major,44,14,9,96,0,10,3,,,,https://i.scdn.co/image/ab6761610000e5ebd8b9980db67272cb4d2c3daf
Classy 101,"Feid, Young Miko",2,2023,3,31,2610,40,335222234,43,100,54,14,187,100,B,Major,86,67,66,14,0,12,16,6XSqqQIy7Lm7SnwxS4NrGx,,https://i.scdn.co/image/ab67616d0000b27329ebee2b5fb008871fcd201a,https://i.scdn.co/image/ab6761610000e5eb0a248d29f8faa91f971e5cae
Like Crazy,Jimin,1,2023,3,24,596,68,363369738,8,104,23,2,29,120,G,Major,63,36,73,0,0,36,4,3Ua0m0YmEjrMi9XErKcNiR,https://p.scdn.co/mp3-preview/2db5f36096963d97afc870c50990d62d27858a43?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d,https://i.scdn.co/image/ab6761610000e5eb59f8cfc8e71dcaf8c6ec4bde
LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,332,26,86444842,11,163,10,4,0,140,F,Minor,65,87,74,22,0,42,4,,,,https://i.scdn.co/image/ab6761610000e5eb730e71d60e047f1061a9e697
I Can See You (Taylors Version) (From The ,Taylor Swift,1,2023,7,7,516,38,52135248,73,119,42,1,150,123,F#,Major,69,82,76,6,0,6,3,5kHMfzgLZP95O9NBy0ku4v,,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4
I Wanna Be Yours,Arctic Monkeys,1,2013,1,1,12859,110,1297026226,24,98,582,2,73,135,,Minor,48,44,42,12,2,11,3,5XeFesFbtLpXzIVDNQP22n,https://p.scdn.co/mp3-preview/07de30bde8363d9ff78b72339245c151f67af451?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,1313,40,200647221,17,152,32,11,139,133,F,Minor,85,81,67,26,0,12,5,5AqiaZwhmC6dIbgWrD5SzV,https://p.scdn.co/mp3-preview/9d61998a29c2e8b52a7d46885352f5507eb219e2?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b27315583045b2fdb7d7bab10e81,https://i.scdn.co/image/ab6761610000e5eb730e71d60e047f1061a9e697
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",3,2023,6,2,1945,87,115364561,74,182,87,14,"1,093",99,C#,Major,85,83,68,7,0,36,20,,,,
SABOR FRESA,Fuerza Regida,1,2023,6,22,250,26,78300654,16,149,10,5,168,130,G,Minor,79,96,86,9,0,9,9,1UMm1Qs3u59Wvk53zBUE8r,https://p.scdn.co/mp3-preview/590ae0b69465339d97ef5db9f7e36fe0c452fbb4?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273cfe3eb72c48b93971e53efd9,https://i.scdn.co/image/ab6761610000e5eb1b85fbf9507041aab224336d
Calm Down (with Selena Gomez),"Rma, Selena G",2,2022,3,25,7112,77,899183384,202,119,318,38,96,107,B,Major,80,82,80,43,0,14,4,,,,https://i.scdn.co/image/ab6761610000e5eb3b8f6208d84e28f63841e43c
MOJABI GHOST,"Tainy, Bad Bunny",2,2023,6,29,859,40,61245289,35,109,41,14,211,122,F#,Minor,81,74,71,14,0,56,4,4eMKD8MRroxCqugpsxCCNb,https://p.scdn.co/mp3-preview/a6d8180d52b759c3e3db9aa78e841ffc06e26c17?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273de7b9af78fbdda96c5a0635b,https://i.scdn.co/image/ab6761610000e5ebb50d43598b9074f0d6146127
Last Night,Morgan Wallen,1,2023,1,31,2420,19,429829812,52,107,15,1,325,204,F#,Major,52,52,68,46,0,15,4,7K3BhSpAxZBznislvUMVtn,,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,https://i.scdn.co/image/ab6761610000e5eb21ed0100a3a4e5aa3c57f6dd
Dance The Night (From Barbie The Album),Dua Lipa,1,2023,5,25,2988,101,127408954,0,0,143,38,0,110,B,Minor,67,78,85,2,0,33,5,1vYXt7VSjH9JIM5oRRo7vA,https://p.scdn.co/mp3-preview/acaea048f50a3b30ca24b348c84a6047373baabb?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192,https://i.scdn.co/image/ab6761610000e5eb1bbee4a02f85ecc58d385c3e
Rush,Troye Sivan,1,2023,7,13,864,78,22581161,71,135,50,1,294,126,F,Minor,74,35,84,0,0,11,6,4ZnkygoWLzcGbQYCm3lkae,,https://i.scdn.co/image/ab67616d0000b27367103283a4eb57578a428252,https://i.scdn.co/image/ab6761610000e5eb26e8cb3ff6fc7744b312811b
TULUM,"Peso Pluma, Grupo Frontera",2,2023,6,28,266,34,52294266,20,185,13,8,197,168,F#,Major,56,63,87,39,0,11,5,7bPp2NmpmyhLJ7zWazAXMu,https://p.scdn.co/mp3-preview/164468e67b8da8053036c68533ffa473ab680c51?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2732fb583ed96f8f35cbf2897ba,https://i.scdn.co/image/ab6761610000e5eb730e71d60e047f1061a9e697
Creepin',"The Weeknd, 21 Savage, Metro Boomin",3,2022,12,2,6036,88,843957510,113,149,245,23,27,98,C#,Minor,71,17,61,36,0,8,5,1zOf6IuM8HgaB4Jo6I8D11,https://p.scdn.co/mp3-preview/185d0909b7f2086f4cdd0af4b166df5676542343?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273703d523982199b2d1f2c77f5,https://i.scdn.co/image/ab6761610000e5eb35ca7d2181258b51c0f2cf9e
Anti-Hero,Taylor Swift,1,2022,10,21,9082,56,999748277,242,142,165,9,310,97,E,Major,64,51,63,12,0,19,5,0V3wPSX9ygBnCm8psDIegu,,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4
TQG,"Karol G, Shakira",2,2023,2,23,4284,49,618990393,115,123,184,18,354,180,E,Minor,72,61,63,67,0,9,28,0DWdj2oZMBFSzRsi2Cvfzf,,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,https://i.scdn.co/image/ab6761610000e5eb284894d68fe2f80cad555110
Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",8,2023,6,1,1150,31,123122413,22,33,34,7,184,120,,Major,81,63,68,11,0,11,4,,,,https://i.scdn.co/image/ab6761610000e5ebcd00b46bac23bbfbcdcd10bc
Frgil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2,2023,4,7,672,34,188933502,19,108,24,9,212,150,F#,Major,61,39,73,37,0,11,3,,,,https://i.scdn.co/image/ab6761610000e5eb68d4ccdc175f594122f1eee1
Blank Space,Taylor Swift,1,2014,1,1,11434,53,1355959075,154,123,410,2,81,96,F,Major,75,57,68,9,0,13,6,1p80LdxRV74UKvL8gnD7ky,,https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4
Style,Taylor Swift,1,2014,1,1,7830,42,786181836,94,111,151,4,82,95,D,Major,60,48,79,0,0,12,4,1hjRhYpWyqDpPahmSlUTlc,,https://i.scdn.co/image/ab67616d0000b273904445d70d04eb24d6bb79ac,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4
TQM,Fuerza Regida,1,2023,5,19,584,28,176553476,16,159,15,6,100,125,F,Minor,79,96,85,27,0,11,6,368eeEO3Y2uZUQ6S5oIjcu,https://p.scdn.co/mp3-preview/63f6b66cfcc3d7bd396dcbe18d6e3dee05fdb956?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273832ea5d2f8c10f95fc3cc66d,https://i.scdn.co/image/ab6761610000e5eb1b85fbf9507041aab224336d
El Azul,"Junior H, Peso Pluma",2,2023,2,10,692,25,354495408,10,107,6,3,62,144,A,Minor,56,84,65,23,0,10,6,1haJsMtoBhHfvuM7XWuT3W,https://p.scdn.co/mp3-preview/f9df136c3a2d3c0c5424e2c4b75a303f35c08af5?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b27333ed356efed99b158c4267c6,https://i.scdn.co/image/ab6761610000e5eb730e71d60e047f1061a9e697
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2,2018,10,9,24094,78,2808096550,372,117,843,4,69,90,D,Major,76,91,50,54,0,7,5,0RiRZpuVRbi7oqRdSMwhQY,,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02,https://i.scdn.co/image/ab6761610000e5ebf1be22786da29b0a1284c0a5
I'm Good (Blue),"Bebe Rexha, David Guetta",2,2022,8,26,12482,80,1109433169,291,184,537,45,727,128,G,Minor,56,38,97,4,0,35,4,,,,https://i.scdn.co/image/ab6761610000e5eb41c4dd328bbea2f0a19c7522
See You Again,"Tyler The Creator, Kali Uchis",3,2017,7,21,13387,64,1047101291,77,58,247,1,311,79,F#,Major,56,58,56,37,0,11,10,7KA4W4McWYRpgf0fWsJZWB,https://p.scdn.co/mp3-preview/c703198293891e3b276800ea6b187cf7951d3d7d?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,https://i.scdn.co/image/ab6761610000e5eb51dfdac248da65a860963b68
Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",3,2023,6,23,1117,80,65156199,82,145,65,16,"1,133",144,,Major,77,75,58,52,0,23,25,741UUVE2kuITl0c6zuqqbO,https://p.scdn.co/mp3-preview/f654928ccaa4e6a9fb09a6eb3f208383eccc12a9?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2737e8f938c02fac3b564931116,https://i.scdn.co/image/ab6761610000e5eb03578c92e15089c645b794f5
Angels Like You,Miley Cyrus,1,2020,11,27,3372,19,570515054,65,48,138,1,102,122,F,Major,67,49,64,10,0,10,3,1daDRI9ahBonbWD8YcxOIB,https://p.scdn.co/mp3-preview/4db8314199c0d49e95c786792ecd06eadae9f510?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142,https://i.scdn.co/image/ab6761610000e5ebb5af3b38f053486ab0784dee
I Ain't Worried,OneRepublic,1,2022,5,13,8431,76,1085685420,241,127,458,37,332,140,,Major,71,82,81,11,0,6,5,4h9wh7iOZ0GGn8QVp4RAOB,,https://i.scdn.co/image/ab67616d0000b273ec96e006b8bdfc582610ec13,https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b
Die For You,The Weeknd,1,2016,11,24,2483,59,1647990401,68,21,24,0,259,134,C#,Minor,59,51,52,9,0,15,7,2LBqCSwhJGcFQeTHMVGwy3,,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a,https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb
Starboy,"The Weeknd, Daft Punk",2,2016,9,21,29536,79,2565529693,281,137,"2,445",1,140,186,G,Major,68,49,59,16,0,13,28,7MXVkk9YMctZqd1Srtv4MB,,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,
Die For You - Remix,"Ariana Grande, The Weeknd",2,2023,2,24,3408,47,518745108,87,86,74,1,16,67,C#,Minor,53,50,53,23,0,44,7,,,,https://i.scdn.co/image/ab6761610000e5eb456c82553e0efcb7e13365b1
El Cielo,"Feid, Myke Towers, Sky Rompiendo",3,2023,6,2,1298,38,107753850,44,64,57,10,110,106,A#,Minor,72,17,64,7,0,10,5,,,,https://i.scdn.co/image/ab67616d0000b273863ba79db0ee1318cc5e53a9
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",3,2023,4,6,4277,66,177740666,145,111,213,11,810,128,G,Major,60,23,91,0,0,12,3,3BKD1PwArikchz2Zrlp1qi,https://p.scdn.co/mp3-preview/a8f2e176e17e0f6298b42ef8e96118318fdd2b89?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2730b4ef75c3728599aa4104f7a,https://i.scdn.co/image/ab6761610000e5ebd0448096d85094a6ec5e8fab
AMARGURA,Karol G,1,2023,2,24,1133,39,153372011,14,71,23,10,176,107,F#,Minor,92,55,70,18,0,15,7,505v13epFXodT9fVAJ6h8k,,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,https://i.scdn.co/image/ab6761610000e5ebeb97a2403d7b9a631ce0f59c
(It Goes Like) Nanana - Edit,Peggy Gou,1,2023,6,15,2259,59,57876440,0,0,109,17,0,130,G,Minor,67,96,88,12,19,8,4,23RoR84KodL5HWvUTneQ1w,https://p.scdn.co/mp3-preview/e36e0bd4714844f1f9d992398b41a3e333f15cc9?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b27388d71aadd009fe1a83df88f2,https://i.scdn.co/image/ab6761610000e5ebdf5c17aa075c03c5c4d2c693
Another Love,Tom Odell,1,2012,10,15,18371,83,1813673666,250,122,"3,394",19,,123,E,Minor,45,13,54,70,0,9,4,3JvKfv6T31zO0ini8iNItO,https://p.scdn.co/mp3-preview/0369cb748bc968ffd34fb4ac60f5403f2aad032f?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2731917a0f3f4152622a040913f,https://i.scdn.co/image/ab6761610000e5eb532e8dd8ba9fbd5e78105a78
Blinding Lights,The Weeknd,1,2019,11,29,43899,69,3703895074,672,199,"3,421",20,,171,C#,Major,50,38,80,0,0,9,7,0VjIjW4GlUZAMYd2vXMi3b,,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb
Moonlight,Kali Uchis,1,2023,2,24,2649,42,256483385,67,79,57,1,615,137,G,Minor,64,88,72,51,0,17,5,0JmnkIqdlnUzPaf8sqBRs3,,https://i.scdn.co/image/ab67616d0000b27381fccd758776d16b87721b17,https://i.scdn.co/image/ab6761610000e5eb51dfdac248da65a860963b68
La Bachata,Manuel Turizo,1,2022,5,26,6804,45,1214083358,139,111,161,15,210,125,G,Minor,84,85,68,58,0,22,4,5ww2BF9slyYgNOk37BlC4u,https://p.scdn.co/mp3-preview/0232b53fd7849e6696e1ab3099dd01dd00823f17?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273c9f744b0d62da795bc21d04a,https://i.scdn.co/image/ab6761610000e5ebabd3e69b432d6187cf4e28c3
S91,Karol G,1,2023,7,14,525,41,16011326,34,115,39,6,216,128,,Minor,86,42,72,59,0,9,19,7EpOXgSRgnglRWr86pZfGU,,https://i.scdn.co/image/ab67616d0000b273890cfb712167a0186918644e,https://i.scdn.co/image/ab6761610000e5ebeb97a2403d7b9a631ce0f59c
cardigan,Taylor Swift,1,2020,7,24,7923,29,812019557,106,112,142,4,215,130,,Minor,61,53,58,55,0,27,4,4R2kfaDFhslZEMJqAFNpdd,,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4
T,"dennis, MC Kevin o Chris",2,2023,5,4,731,15,111947664,27,17,73,4,167,130,B,Major,86,59,96,50,1,9,5,35FW5OEe4p38LdjK1KqT2X,https://p.scdn.co/mp3-preview/eaa522f48564e43e33e00c011aef0489526d1072?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273ddfc406de0d7dbc2e339f016,https://i.scdn.co/image/ab6761610000e5eb8a1ec9781a1542458b3b961b
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2,2023,2,3,5184,41,156338624,154,84,102,14,37,133,F,Major,70,86,81,25,0,25,5,6AQbmUe0Qwf5PZnt4HmTXv,https://p.scdn.co/mp3-preview/543d8d09a5530a1ab94dd0c6f83fc4ee3e0d7f96?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2739567e1aa41657425d046733b,https://i.scdn.co/image/ab6761610000e5eb03578c92e15089c645b794f5
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",3,2022,6,24,3107,39,720434240,38,0,4,0,0,101,D,Major,88,72,59,62,0,9,3,5Odq8ohlgIbQKMZivbWkEo,https://p.scdn.co/mp3-preview/9e4342eefa4f33df4e9b199e60dbce0f59e46eff?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49,https://i.scdn.co/image/ab6761610000e5eb63de91415970a2f5bc920fa8
BESO,"Rauw Alejandro, ROSAL",2,2023,3,24,4053,50,357925728,82,121,182,12,171,95,F,Minor,77,53,64,74,0,17,14,,,,https://i.scdn.co/image/ab6761610000e5eb9047f938310ea16b68a5bdeb
Hey Mor,"Ozuna, Feid",2,2022,10,6,4637,38,674072710,63,79,89,11,16,98,C#,Minor,90,40,59,0,0,10,29,1zsPaEkglFvxjAhrM8yhpr,https://p.scdn.co/mp3-preview/cd2d2242b748408da15c2b66f47d54b3f0793ae0?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273125624f2e04f5a1ccb0dfb45,https://i.scdn.co/image/ab6761610000e5ebd45efec1d439cfd8bd936421
Yellow,Chris Molitor,1,1999,1,1,31358,43,1755214421,196,2,"4,053",5,0,173,B,Major,43,28,66,0,0,23,3,6tvs7zEP8d1SBgSqZQ84OT,https://p.scdn.co/mp3-preview/ea93f9b43fc638111ad661719037bfb88cd9c05d?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273be011d16b9360a7dee109774,https://i.scdn.co/image/ab6761610000e5eb03851b1c2471a8c0b57371c4
Karma,Taylor Swift,1,2022,10,21,3818,23,404562836,37,55,32,0,272,90,G#,Major,64,10,62,7,0,48,7,7KokYm8cMIXCsGVmUvKtqf,,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4
People,Libianca,1,2022,12,2,3506,56,373199958,105,64,169,8,529,198,A#,Minor,59,71,42,55,0,10,7,26b3oVLrRUaaybJulow9kz,https://p.scdn.co/mp3-preview/abcbc9adf10ae4901b40b80a30dc194d589c2d62?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b273fc342f95f117d48dbdde9735,https://i.scdn.co/image/ab6761610000e5eb6a42e7c32ead029c0285c12f
Overdrive,Post Malone,1,2023,7,14,410,36,14780425,36,32,31,1,26,140,C#,Major,56,48,73,0,0,35,4,3t0ic4mkhvhamrKDkulB8v,,https://i.scdn.co/image/ab67616d0000b27372694fed173af6d24d22eefb,https://i.scdn.co/image/ab6761610000e5eb6be070445b03e0b63147c2c1
Enchanted (Taylor's Version),Taylor Swift,1,2023,7,7,148,24,39578178,32,93,8,2,5,82,G#,Major,51,22,53,1,0,15,3,3sW3oSbzsfecv9XoUdGs7h,,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4
BABY HELLO,"Rauw Alejandro, Bizarrap",2,2023,6,23,1004,35,54266102,42,80,58,3,169,130,C#,Minor,77,84,89,17,0,43,5,2SOvWt6igzXViIjIiWNWEP,https://p.scdn.co/mp3-preview/8a9ca6c81e6e6ad48758f02017456405fd7a476d?cid=6c77115735724c94af0b7a434aef3fc3,https://i.scdn.co/image/ab67616d0000b2730ff08e0346b55268e735a4e9,https://i.scdn.co/image/ab6761610000e5eb9047f938310ea16b68a5bdeb
